PhD,Ing/Mgr,Absolvent,ContractType,Source_median_salary,Source_min_salary,Source_max_salary,Category_median_salary,Category_min_salary,Category_max_salary,Company_median_salary,Company_min_salary,Company_max_salary,Elastic_min,Elastic_max,Elastic_avg,SalaryNormalized,desctiption_above_project,desctiption_above_design,desctiption_above_senior,desctiption_above_agil,desctiption_above_implement,desctiption_above_technic,desctiption_above_technolog,desctiption_above_develop,desctiption_above_strategi,desctiption_above_architectur,des_under_toilet,des_under_hour,des_under_demi,des_under_telephon,des_under_mondai,des_under_commi,des_under_duti,des_under_fridai,des_under_week,des_under_meal,title_above_architect,title_above_manag,title_above_director,title_above_princip,title_above_senior,title_above_optometrist,title_above_develop,title_above_ax,title_above_engin,title_above_project,title_under_receptionist,title_under_cleaner,title_under_parti,title_under_de,title_under_assist,title_under_demi,title_under_driver,title_under_clerk,title_under_cook,title_under_commi
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,16000,24000,"19849,70278",22000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,,27500,5040,100000,40000,5000,190809,32000,17500,50000,25000,45000,"33845,33506",22500,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,26500,21500,33500,5250,18500,"13658,25223",26500,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,28000,5000,152640,28200,13200,31080,27600,28800,"28433,55255",27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,16000,17000,"16404,24943",15000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
0,1,1,,23000,5055,150000,21500,5000,150000,17000,10723,45000,18000,18000,18000,18000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,full_time,22500,5250,120000,21500,5000,150000,18000,7500,55000,16000,17500,"16819,26344",15500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,,22500,5250,120000,21500,5000,150000,18000,7500,55000,14000,22000,"17943,74557",18000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,15500,18000,"17361,83903",18000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,17000,18000,"17803,8847",15500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,15500,32000,"24966,4636",19000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,15500,18000,"17238,46554",18000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,14000,18000,"16008,56933",14000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,,30000,5006,180000,34500,5000,200000,32000,5006,192000,8640,67500,"45671,06393",37500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,,30000,5006,180000,34500,5000,200000,32000,5006,192000,22500,72500,"47742,18638",34000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,30000,5006,180000,34500,5000,200000,32000,5006,192000,38000,72500,"50337,23363",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,,22500,5250,120000,21500,5000,150000,17000,10723,45000,18000,18000,18000,18000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,part_time,22500,5250,120000,21500,5000,150000,17000,10723,45000,10723,14500,"13301,20173",14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,,19500,5088,100000,21500,5088,180000,17250,7500,35000,12960,27000,"21386,41103",12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,36000,5250,65000,35000,45000,"41862,90483",39500,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,30000,5006,180000,40000,5000,190809,32000,5006,192000,16500,32500,"21317,41526",18000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,14500,19000,"16622,53102",16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,1,,27500,5040,100000,32500,5088,192000,28750,20750,55000,32500,45000,"37410,38347",50000,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,40000,17801,96000,5500,47500,"35755,79594",42500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,40000,17801,96000,42500,54999,"47572,7334",34500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,17000,18000,"17523,64952",17500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,1,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,16000,20000,"17211,95516",17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,,22500,5250,120000,21500,5000,150000,17000,10723,45000,15500,17000,"16301,07472",16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,,27500,5040,100000,27500,5040,140000,27000,13457,43500,18500,27000,"22287,86957",20500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,23000,5055,150000,21500,5000,150000,21500,14000,100000,18000,28000,"20771,44262",40000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,,30000,5006,180000,34500,5000,200000,32000,5006,192000,40000,75000,"59848,65453",37500,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,,22500,5250,120000,21500,5000,150000,36000,5250,65000,30000,45000,"39856,45758",45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,19500,5088,100000,21500,5088,180000,17250,7500,35000,16000,16500,"16148,29344",13056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,,27500,5040,100000,40000,5000,190809,28750,20750,55000,18000,92500,"44412,75834",23500,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,,27500,5040,100000,40000,5000,190809,28750,20750,55000,18500,30000,"22667,55579",25000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,40000,5000,190809,28750,20750,55000,18500,30000,"22667,35426",25000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,15500,22500,"17617,95082",22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,1,1,,42500,5100,100000,40000,5000,190809,32000,5006,192000,13851,63750,"34778,80755",36000,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,36000,5250,65000,38500,45000,"42622,97748",38500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,part_time,22500,5250,120000,21500,5000,150000,17000,10723,45000,15500,17000,"16506,03078",20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
0,0,0,,22500,5250,120000,21500,5000,150000,26000,8000,55000,23000,31000,"26111,0385",23500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,30000,5000,144000,23633,15970,42500,22500,42500,"29064,73155",40000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,22500,5250,120000,21500,5000,150000,17000,10723,45000,14500,16000,"14978,9428",14000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,15000,21000,"17989,57627",18000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,15500,22500,"17164,89298",20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,14500,15500,"14930,67783",15500,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,full_time,27500,5040,100000,27500,5040,140000,31250,16500,50000,17000,37000,"27658,74749",50000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,27500,5040,140000,31250,16500,50000,17000,50000,"34773,88055",37000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,27500,5040,140000,26750,16500,31000,17500,31000,"25882,7981",31000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,27500,5040,140000,26750,16500,31000,17500,31000,"25879,02601",31000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,27500,5040,140000,26750,16500,31000,17500,31000,"25875,00838",31000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,27500,5040,140000,23000,13000,50000,13000,20500,"17195,01332",20500,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,15750,17000,"16277,42511",17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,full_time,30000,5006,180000,30000,5000,100000,32000,5006,192000,20160,28800,"26618,50793",24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,35500,13440,55000,30000,5000,144000,22500,18500,72000,27500,62499,"34760,57322",21000,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,,62500,16800,200000,34500,5000,200000,70000,70000,70000,25000,65000,"35621,48197",70000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,33750,22500,85000,40000,61440,"51909,06529",30000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,27500,5040,140000,28750,20750,55000,38500,63000,"46417,37316",47500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,15500,18000,"17303,50349",17000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,18000,25000,"20706,648",23000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,,22500,5250,120000,21500,5000,150000,26000,8000,55000,31000,37500,"33156,25631",29000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,16000,22000,"18831,47253",25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,,27500,5040,100000,32500,5088,192000,25710,16500,45000,25000,60000,"45059,9745",22000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,,40000,9600,140160,32500,5088,192000,35000,10560,99000,65000,66500,"65449,06034",66500,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,0,,19500,5088,100000,21500,5088,180000,12000,10000,13440,10905,17750,"13390,52196",10000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
0,1,0,,19500,5088,100000,21500,5088,180000,12000,10000,13440,11904,23500,"19014,87758",12480,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,,19500,5088,100000,21500,5088,180000,12000,10000,13440,13056,18000,"15308,92841",13440,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,,19500,5088,100000,21500,5088,180000,12000,10000,13440,10000,14999,"12323,55726",12000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1,0,,19500,5088,100000,21500,5088,180000,12000,10000,13440,10000,17750,"13203,39732",10905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,17500,5000,100000,"21409,5",15000,62700,15652,17377,"16093,09944",17377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,22500,5250,120000,21500,5000,150000,18000,7500,55000,16000,16000,16000,16500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,,27500,5040,100000,32500,5000,180000,22080,9500,43000,9500,31500,"22526,05203",24500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,,62500,16800,200000,34500,5000,200000,55000,22500,80000,45000,84000,"58830,29133",27500,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,27500,5040,100000,32500,5088,192000,22080,9500,43000,19266,28148,"26367,72507",24854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,22080,9500,43000,11520,30000,"15798,58939",22617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,22080,9500,43000,15000,23750,"20846,64735",24000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,27500,5040,100000,32500,5088,192000,22080,9500,43000,23040,39955,"35557,96662",20000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,35500,13440,55000,30000,5000,144000,45000,45000,45000,45000,60900,"51653,67129",45000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,35500,13440,55000,30000,5000,144000,45000,45000,45000,35000,45000,"42041,35711",45000,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,,23000,5055,150000,21500,5000,150000,18000,7500,55000,18000,23000,"20721,92486",24000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,,27500,5040,100000,34500,5000,200000,33750,22500,85000,20000,52500,"34710,87188",32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,23000,5055,150000,21500,5000,150000,17000,10723,45000,14500,16000,"15237,45278",16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12345,14256,"13036,86431",12345,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12345,14256,"13179,9489",14256,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23040,52500,"31323,44914",22560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15859,24400,"20074,5188",18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12345,14668,"12893,69605",12556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23000,29280,"25047,4526",23040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,21120,39000,"25926,79125",23808,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23500,32500,"27043,17822",30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18000,34000,"23906,80029",18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13440,42948,"34389,21039",50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24500,48000,"34846,03719",26000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25500,36500,"29892,93396",27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25000,51000,"34249,81766",30000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,28000,28250,"28050,47599",30000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24000,36500,"27721,23761",27000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,26500,39000,"36053,25616",40000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,11884,22176,"16467,22666",25920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24000,44640,"33235,57238",76800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25000,29760,"27210,1501",24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,21000,32000,"26598,96227",25267,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22560,28823,"26168,64437",23040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
